n_sim,p_max,w_max,gamma,delta,T,seed,time,obj,constr,schedule,deferred
100,30,20,4,0.3,50,22,1.2044110298156738,51,500,"['A1', 'A2', 'A5', 'RMA', 'A8', 'A9', 'A10', 'A11', 'B12', 'A12', 'A13', 'B16', 'A14', 'A15', 'B19', 'A16', 'B21', 'A17', 'A18', 'A19', 'A20', 'B24', 'A21', 'A22', 'B27', 'B28', 'A23', 'A24', 'B30', 'B31', 'A25', 'A27', 'B35', 'A28', 'B36', 'B37', 'A29', 'A30', 'A31', 'A33', 'A34', 'A35', 'A36', 'A37', 'A38', 'A39', 'A41', 'A42', 'A43', 'B47', 'A44', 'A45', 'B49', 'A46', 'A47', 'A48', 'B51', 'A49', 'B54', 'A50', 'A51', 'A52', 'B56', 'A53', 'B58', 'B60', 'A54', 'A55', 'B61', 'A56', 'B62', 'A57', 'A58', 'B65', 'B66', 'B67', 'B69', 'A59', 'B70', 'B71', 'A60', 'B72', 'A61', 'B73', 'B74', 'B75', 'B76', 'A62', 'B77', 'A63', 'A64', 'A66', 'A67', 'B78', 'A68', 'A69', 'A70', 'A71', 'B80', 'B81', 'A72', 'A73', 'B82', 'A74', 'B83', 'A75', 'A76', 'B84', 'A77', 'B85', 'A78', 'A79', 'A80', 'A81', 'A82', 'B89', 'A83', 'A84', 'A85', 'B90', 'A86', 'A87', 'A88', 'A89', 'A90', 'A91', 'A92', 'B93', 'B94', 'A93', 'A94', 'A95', 'B98', 'A96', 'A97', 'A98', 'B99', 'A99', 'A100']","['B1', 'B2', 'B3', 'A3', 'A4', 'B4', 'B5', 'B6', 'B7', 'A6', 'B8', 'A7', 'B9', 'B10', 'B11', 'B13', 'B14', 'B15', 'B17', 'B18', 'B20', 'B22', 'B23', 'B25', 'B26', 'B29', 'B32', 'B33', 'A26', 'B34', 'B38', 'B39', 'B40', 'B41', 'A32', 'B42', 'B43', 'B44', 'B45', 'A40', 'B46', 'B48', 'B50', 'B52', 'B53', 'B55', 'B57', 'B59', 'B63', 'B64', 'B68', 'A65', 'B79', 'B86', 'B87', 'B88', 'B91', 'B92', 'B95', 'B96', 'B97', 'B100']"
100,30,20,4,0.3,50,23,1.0058069229125977,59,500,"['A4', 'RMA', 'A6', 'A9', 'A10', 'A11', 'A12', 'A13', 'B16', 'A14', 'A15', 'A16', 'B19', 'A17', 'A18', 'A19', 'B21', 'B22', 'A20', 'B23', 'A21', 'B24', 'A22', 'A23', 'A24', 'A25', 'A26', 'A27', 'A28', 'A29', 'A30', 'A31', 'A32', 'A33', 'B27', 'A35', 'B30', 'B31', 'B33', 'A36', 'A37', 'B35', 'A38', 'A39', 'A40', 'A41', 'A42', 'A43', 'A44', 'A45', 'B43', 'B47', 'A47', 'B49', 'A48', 'B50', 'B51', 'B52', 'A49', 'A50', 'A51', 'A52', 'A53', 'A54', 'A55', 'A56', 'A57', 'A58', 'A59', 'A61', 'A62', 'A63', 'A65', 'B57', 'A67', 'B60', 'A68', 'A69', 'A71', 'B62', 'A72', 'B67', 'B68', 'A73', 'A74', 'B69', 'A75', 'B70', 'A76', 'B71', 'B72', 'A77', 'A78', 'B76', 'A79', 'A80', 'B78', 'A81', 'B79', 'B80', 'A83', 'B83', 'A84', 'B84', 'A85', 'B85', 'A86', 'A87', 'B87', 'B88', 'A88', 'B90', 'A89', 'A90', 'A91', 'B92', 'A93', 'A94', 'A95', 'B95', 'A96', 'B97', 'A97', 'B98', 'A98', 'B99', 'B100', 'A99', 'A100']","['B1', 'B2', 'B3', 'B4', 'A1', 'A2', 'A3', 'B5', 'B6', 'B7', 'B8', 'B9', 'B10', 'B11', 'A5', 'B12', 'B13', 'A7', 'A8', 'B14', 'B15', 'B17', 'B18', 'B20', 'B25', 'B26', 'A34', 'B28', 'B29', 'B32', 'B34', 'B36', 'B37', 'B38', 'B39', 'B40', 'B41', 'B42', 'A46', 'B44', 'B45', 'B46', 'B48', 'B53', 'B54', 'B55', 'A60', 'B56', 'A64', 'A66', 'B58', 'B59', 'A70', 'B61', 'B63', 'B64', 'B65', 'B66', 'B73', 'B74', 'B75', 'B77', 'A82', 'B81', 'B82', 'B86', 'B89', 'B91', 'A92', 'B93', 'B94', 'B96']"
100,30,20,4,0.3,50,24,0.9440438747406006,68,500,"['A5', 'RMA', 'A10', 'A11', 'A13', 'A14', 'A15', 'A16', 'B10', 'A17', 'A18', 'A19', 'A20', 'A21', 'A23', 'A24', 'A25', 'A26', 'A27', 'A28', 'A29', 'A30', 'A31', 'A32', 'A33', 'B24', 'A34', 'A35', 'A36', 'B27', 'A37', 'A38', 'B28', 'A39', 'A40', 'B30', 'A41', 'A42', 'A43', 'A44', 'B35', 'A45', 'A46', 'A47', 'A48', 'A49', 'B41', 'A50', 'B42', 'B43', 'A51', 'B44', 'B45', 'A52', 'A53', 'A54', 'A55', 'A56', 'A58', 'B47', 'A59', 'A60', 'B50', 'B51', 'A61', 'A62', 'B54', 'A63', 'A64', 'B56', 'B57', 'B63', 'A65', 'B65', 'A66', 'B66', 'A67', 'A68', 'B68', 'A69', 'A70', 'B72', 'B74', 'B75', 'A71', 'A72', 'A73', 'A74', 'B78', 'B79', 'B80', 'A75', 'A76', 'B82', 'B83', 'A77', 'A78', 'A79', 'A80', 'A81', 'A82', 'A83', 'B85', 'A84', 'B87', 'B89', 'B90', 'A85', 'A86', 'A87', 'B92', 'B94', 'A88', 'A89', 'B96', 'A90', 'A91', 'A92', 'B97', 'A93', 'A94', 'A95', 'A96', 'A97', 'B99', 'A98', 'A99', 'A100', 'B100']","['A1', 'A2', 'A3', 'A4', 'A6', 'B1', 'A7', 'B2', 'A8', 'A9', 'B3', 'B4', 'A12', 'B5', 'B6', 'B7', 'B8', 'B9', 'B11', 'B12', 'B13', 'B14', 'B15', 'B16', 'A22', 'B17', 'B18', 'B19', 'B20', 'B21', 'B22', 'B23', 'B25', 'B26', 'B29', 'B31', 'B32', 'B33', 'B34', 'B36', 'B37', 'B38', 'B39', 'B40', 'B46', 'A57', 'B48', 'B49', 'B52', 'B53', 'B55', 'B58', 'B59', 'B60', 'B61', 'B62', 'B64', 'B67', 'B69', 'B70', 'B71', 'B73', 'B76', 'B77', 'B81', 'B84', 'B86', 'B88', 'B91', 'B93', 'B95', 'B98']"
100,30,20,4,0.3,50,25,1.049400806427002,82,499,"['RMA', 'A8', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16', 'B12', 'B13', 'A17', 'A18', 'B19', 'A19', 'A20', 'A21', 'A22', 'A23', 'A24', 'B21', 'B22', 'A25', 'B24', 'A26', 'A27', 'A28', 'A29', 'A30', 'A31', 'A32', 'B27', 'A33', 'A34', 'A35', 'A36', 'A37', 'A38', 'A39', 'A40', 'B30', 'A41', 'A42', 'A43', 'B35', 'B37', 'A44', 'B38', 'A45', 'A46', 'A47', 'A48', 'A49', 'A50', 'A51', 'A52', 'A53', 'B41', 'A54', 'B42', 'B47', 'B48', 'A55', 'B49', 'A56', 'A57', 'B50', 'A58', 'A59', 'A60', 'A61', 'B53', 'B56', 'B57', 'A62', 'A63', 'A64', 'A65', 'B59', 'A66', 'A67', 'B62', 'A68', 'B63', 'A69', 'A70', 'A71', 'A72', 'A73', 'A74', 'A75', 'A76', 'B66', 'A77', 'B68', 'A78', 'B69', 'A79', 'A80', 'A81', 'A82', 'A83', 'A84', 'B74', 'B75', 'B76', 'A85', 'A86', 'B79', 'B80', 'A87', 'A88', 'A89', 'B81', 'B84', 'A90', 'A91', 'A92', 'B85', 'B88', 'B89', 'B90', 'A93', 'A94', 'A95', 'B94', 'A96', 'B95', 'A97', 'B96', 'B97', 'A98', 'B99', 'A99', 'A100']","['A1', 'B1', 'B2', 'B3', 'A2', 'A3', 'B4', 'A4', 'B5', 'A5', 'B6', 'A6', 'B7', 'A7', 'B8', 'B9', 'A9', 'B10', 'B11', 'B14', 'B15', 'B16', 'B17', 'B18', 'B20', 'B23', 'B25', 'B26', 'B28', 'B29', 'B31', 'B32', 'B33', 'B34', 'B36', 'B39', 'B40', 'B43', 'B44', 'B45', 'B46', 'B51', 'B52', 'B54', 'B55', 'B58', 'B60', 'B61', 'B64', 'B65', 'B67', 'B70', 'B71', 'B72', 'B73', 'B77', 'B78', 'B82', 'B83', 'B86', 'B87', 'B91', 'B92', 'B93', 'B98', 'B100']"
100,30,20,4,0.3,50,26,1.0488178730010986,57,500,"['B2', 'A3', 'B3', 'A5', 'A7', 'RMA', 'A9', 'A10', 'A11', 'A12', 'B11', 'A13', 'A14', 'A15', 'A16', 'A17', 'A18', 'A19', 'B14', 'A20', 'B15', 'B17', 'A21', 'A22', 'B20', 'A23', 'A24', 'A25', 'A26', 'A27', 'A28', 'A29', 'A30', 'A31', 'B21', 'B22', 'A32', 'A33', 'A34', 'B27', 'A35', 'B28', 'B29', 'A36', 'B31', 'A37', 'B35', 'A38', 'A39', 'A40', 'B39', 'A41', 'A42', 'B40', 'A44', 'A45', 'A46', 'A47', 'A48', 'A49', 'B46', 'A50', 'A51', 'A52', 'B51', 'B53', 'A53', 'B54', 'A54', 'A55', 'A56', 'B58', 'A57', 'A58', 'A59', 'A60', 'A61', 'A62', 'A63', 'A64', 'A65', 'B62', 'A66', 'A67', 'A68', 'B69', 'A69', 'A70', 'B70', 'B71', 'B72', 'B73', 'A71', 'A72', 'A73', 'A74', 'A75', 'A76', 'A77', 'A78', 'A79', 'A80', 'B78', 'A81', 'B81', 'A82', 'A83', 'B83', 'A84', 'A85', 'A86', 'B85', 'A87', 'B87', 'A88', 'A89', 'A90', 'A91', 'B90', 'A92', 'B92', 'B94', 'A93', 'A94', 'A95', 'A96', 'B96', 'A97', 'A98', 'B98', 'A99', 'A100']","['A1', 'B1', 'A2', 'B4', 'A4', 'B5', 'B6', 'A6', 'A8', 'B7', 'B8', 'B9', 'B10', 'B12', 'B13', 'B16', 'B18', 'B19', 'B23', 'B24', 'B25', 'B26', 'B30', 'B32', 'B33', 'B34', 'B36', 'B37', 'B38', 'B41', 'A43', 'B42', 'B43', 'B44', 'B45', 'B47', 'B48', 'B49', 'B50', 'B52', 'B55', 'B56', 'B57', 'B59', 'B60', 'B61', 'B63', 'B64', 'B65', 'B66', 'B67', 'B68', 'B74', 'B75', 'B76', 'B77', 'B79', 'B80', 'B82', 'B84', 'B86', 'B88', 'B89', 'B91', 'B93', 'B95', 'B97', 'B99', 'B100']"
100,30,20,4,0.3,50,27,1.051698923110962,82,500,"['A5', 'A6', 'A7', 'A9', 'A10', 'RMA', 'A12', 'A13', 'B12', 'A14', 'A15', 'A16', 'A18', 'A19', 'B16', 'A21', 'B18', 'A22', 'A23', 'A24', 'A25', 'B21', 'B22', 'A26', 'A27', 'A28', 'A29', 'B25', 'A30', 'B29', 'B30', 'B31', 'B32', 'B36', 'B37', 'A31', 'B38', 'A32', 'B41', 'A33', 'A34', 'A35', 'A36', 'A37', 'B43', 'A38', 'B46', 'A39', 'A40', 'A41', 'A42', 'B49', 'A43', 'A44', 'A45', 'A46', 'A47', 'A48', 'B52', 'A49', 'B53', 'A50', 'A51', 'A52', 'A53', 'A54', 'B59', 'A55', 'B60', 'A56', 'A57', 'A58', 'A59', 'B63', 'A60', 'B64', 'A61', 'A62', 'A63', 'B66', 'A64', 'B68', 'A65', 'A66', 'A67', 'A68', 'A69', 'B72', 'A71', 'A72', 'A73', 'A74', 'A75', 'A76', 'B77', 'B78', 'A77', 'A78', 'A79', 'B79', 'A80', 'A81', 'B82', 'A82', 'B84', 'B85', 'A83', 'A84', 'A85', 'A86', 'A87', 'B86', 'A88', 'A89', 'A90', 'A91', 'A92', 'A93', 'A94', 'B89', 'A95', 'B90', 'B91', 'A96', 'A97', 'B94', 'A98', 'B96', 'B97', 'A99', 'B100', 'A100']","['A1', 'A2', 'A3', 'A4', 'B1', 'B2', 'B3', 'B4', 'B5', 'B6', 'B7', 'A8', 'B8', 'A11', 'B9', 'B10', 'B11', 'B13', 'B14', 'B15', 'A17', 'B17', 'A20', 'B19', 'B20', 'B23', 'B24', 'B26', 'B27', 'B28', 'B33', 'B34', 'B35', 'B39', 'B40', 'B42', 'B44', 'B45', 'B47', 'B48', 'B50', 'B51', 'B54', 'B55', 'B56', 'B57', 'B58', 'B61', 'B62', 'B65', 'B67', 'B69', 'B70', 'B71', 'A70', 'B73', 'B74', 'B75', 'B76', 'B80', 'B81', 'B83', 'B87', 'B88', 'B92', 'B93', 'B95', 'B98', 'B99']"
100,30,20,4,0.3,50,28,1.0298182964324951,35,499,"['A2', 'A3', 'A4', 'RMA', 'A5', 'B11', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'B18', 'B19', 'A13', 'A14', 'A15', 'A16', 'A17', 'A18', 'A19', 'B22', 'A21', 'A22', 'A23', 'B26', 'A24', 'A26', 'A27', 'A28', 'A29', 'B31', 'B32', 'A31', 'A33', 'A34', 'B33', 'B36', 'B41', 'A36', 'B44', 'A37', 'A38', 'B45', 'A39', 'A40', 'A41', 'B48', 'A42', 'A43', 'A44', 'B49', 'A45', 'A46', 'A47', 'A48', 'A49', 'A50', 'A51', 'A52', 'A54', 'B54', 'B55', 'B56', 'A55', 'B58', 'A56', 'A57', 'B60', 'B61', 'A58', 'A59', 'B62', 'A60', 'B64', 'A62', 'B65', 'B66', 'A63', 'A64', 'A65', 'A66', 'B67', 'B69', 'A67', 'A68', 'A69', 'B72', 'B76', 'A70', 'A71', 'A72', 'A73', 'B77', 'B78', 'B79', 'A74', 'B80', 'A75', 'A76', 'A77', 'A78', 'A79', 'A80', 'A81', 'A83', 'B88', 'A84', 'A85', 'A86', 'A87', 'B89', 'A88', 'A89', 'B90', 'A90', 'A91', 'B92', 'A92', 'A93', 'B93', 'A94', 'A95', 'B94', 'B96', 'A96', 'A97', 'A98', 'A99', 'A100', 'B99']","['A1', 'B1', 'B2', 'B3', 'B4', 'B5', 'B6', 'B7', 'B8', 'B9', 'B10', 'B12', 'B13', 'B14', 'B15', 'B16', 'B17', 'B20', 'B21', 'B23', 'A20', 'B24', 'B25', 'A25', 'B27', 'B28', 'B29', 'B30', 'A30', 'A32', 'B34', 'B35', 'B37', 'A35', 'B38', 'B39', 'B40', 'B42', 'B43', 'B46', 'B47', 'B50', 'B51', 'B52', 'B53', 'A53', 'B57', 'B59', 'B63', 'A61', 'B68', 'B70', 'B71', 'B73', 'B74', 'B75', 'B81', 'B82', 'A82', 'B83', 'B84', 'B85', 'B86', 'B87', 'B91', 'B95', 'B97', 'B98', 'B100']"
100,30,20,4,0.3,50,29,1.040241003036499,71,499,"['A1', 'A3', 'A4', 'A6', 'A8', 'A9', 'A10', 'A11', 'RMA', 'A13', 'B10', 'B11', 'A14', 'B14', 'A16', 'A17', 'A18', 'A19', 'A20', 'B16', 'B17', 'B18', 'A21', 'B21', 'A22', 'A23', 'B22', 'A25', 'A26', 'A27', 'A28', 'A29', 'A30', 'A31', 'B28', 'B29', 'A32', 'B30', 'A33', 'B31', 'A34', 'A35', 'A36', 'B34', 'B35', 'A37', 'A38', 'A39', 'A40', 'A41', 'A43', 'B38', 'A45', 'A46', 'A47', 'B40', 'A48', 'B41', 'B44', 'A49', 'A50', 'B46', 'A51', 'B50', 'B51', 'B52', 'B53', 'A52', 'B56', 'B57', 'B58', 'A54', 'A55', 'B61', 'A57', 'A58', 'B64', 'B65', 'A59', 'A60', 'A61', 'B68', 'A62', 'A63', 'B70', 'B71', 'A64', 'A65', 'B72', 'A66', 'A67', 'A68', 'B74', 'A69', 'B75', 'A70', 'A71', 'A72', 'A73', 'B77', 'A74', 'A75', 'A76', 'B79', 'B80', 'A77', 'B81', 'A78', 'A79', 'A80', 'A81', 'A82', 'A83', 'A84', 'A85', 'B86', 'A86', 'B87', 'A87', 'A88', 'A89', 'B91', 'A90', 'A91', 'A92', 'A93', 'A94', 'A95', 'B95', 'A97', 'A98', 'A99', 'A100', 'B97', 'B99', 'B100']","['B1', 'B2', 'A2', 'B3', 'A5', 'B4', 'A7', 'B5', 'A12', 'B6', 'B7', 'B8', 'B9', 'B12', 'B13', 'A15', 'B15', 'B19', 'B20', 'A24', 'B23', 'B24', 'B25', 'B26', 'B27', 'B32', 'B33', 'B36', 'A42', 'A44', 'B37', 'B39', 'B42', 'B43', 'B45', 'B47', 'B48', 'B49', 'B54', 'B55', 'A53', 'B59', 'B60', 'A56', 'B62', 'B63', 'B66', 'B67', 'B69', 'B73', 'B76', 'B78', 'B82', 'B83', 'B84', 'B85', 'B88', 'B89', 'B90', 'B92', 'B93', 'B94', 'A96', 'B96', 'B98']"
100,30,20,4,0.6,50,0,0.9810459613800048,7,500,"['A3', 'A4', 'B1', 'B2', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'B6', 'A14', 'A15', 'A16', 'A17', 'B10', 'A18', 'A19', 'A20', 'A21', 'A22', 'A23', 'B16', 'B17', 'B18', 'A24', 'A25', 'A26', 'A27', 'A28', 'A29', 'B20', 'A30', 'A31', 'B23', 'A32', 'A33', 'A34', 'A35', 'B24', 'B25', 'A36', 'A37', 'A38', 'A39', 'A40', 'A41', 'A42', 'B31', 'B33', 'A43', 'A44', 'A45', 'A46', 'A47', 'A48', 'A49', 'A50', 'B40', 'B41', 'B42', 'B43', 'A51', 'A52', 'A53', 'A54', 'B47', 'B48', 'B49', 'A55', 'A56', 'A57', 'A58', 'A59', 'A60', 'A61', 'A62', 'B52', 'B53', 'B54', 'A63', 'B57', 'A64', 'A65', 'A66', 'A67', 'A68', 'A69', 'B60', 'B61', 'B62', 'A70', 'B63', 'A71', 'A72', 'B65', 'B67', 'B68', 'B72', 'A73', 'A74', 'A75', 'A76', 'A77', 'B76', 'A78', 'A79', 'A80', 'A81', 'B81', 'A82', 'A83', 'A84', 'B85', 'A85', 'A86', 'A87', 'A88', 'A89', 'A90', 'B89', 'A91', 'A92', 'A93', 'A94', 'A95', 'B91', 'A96', 'A97', 'A98', 'A99', 'B98', 'A100']","['A1', 'A2', 'B3', 'B4', 'B5', 'B7', 'B8', 'B9', 'B11', 'B12', 'B13', 'B14', 'B15', 'B19', 'B21', 'B22', 'B26', 'B27', 'B28', 'B29', 'B30', 'B32', 'B34', 'B35', 'B36', 'B37', 'B38', 'B39', 'B44', 'B45', 'B46', 'B50', 'B51', 'B55', 'B56', 'B58', 'B59', 'B64', 'B66', 'B69', 'B70', 'B71', 'B73', 'B74', 'B75', 'B77', 'B78', 'B79', 'B80', 'B82', 'B83', 'B84', 'B86', 'B87', 'B88', 'B90', 'B92', 'B93', 'B94', 'B95', 'B96', 'B97', 'B99', 'B100']"
100,30,20,4,0.6,50,1,0.971872091293335,0,500,"['B1', 'B4', 'B5', 'A1', 'A2', 'B9', 'A3', 'A4', 'A5', 'A6', 'B13', 'B14', 'A7', 'B19', 'B21', 'B24', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'B28', 'A14', 'A15', 'B29', 'A16', 'A17', 'A18', 'A19', 'A20', 'B33', 'A21', 'A22', 'A23', 'B34', 'B36', 'A24', 'A25', 'A26', 'A27', 'A28', 'A29', 'A30', 'A31', 'B40', 'A32', 'A33', 'A34', 'A35', 'A36', 'B42', 'B43', 'A37', 'A38', 'B46', 'A39', 'A40', 'A41', 'B48', 'A42', 'A43', 'B52', 'A44', 'A45', 'B53', 'A46', 'A47', 'A48', 'A49', 'A50', 'A51', 'A52', 'A53', 'A54', 'B60', 'A55', 'A56', 'A57', 'A58', 'B61', 'A59', 'A60', 'A61', 'A62', 'A63', 'B70', 'B71', 'A64', 'B72', 'A65', 'A66', 'A67', 'A68', 'A69', 'B75', 'A70', 'B76', 'A71', 'A72', 'A73', 'A74', 'A75', 'B82', 'A76', 'A77', 'A78', 'A79', 'A80', 'A81', 'A82', 'B84', 'B86', 'A83', 'B87', 'A84', 'B88', 'A85', 'B89', 'A86', 'A87', 'A88', 'B91', 'A89', 'A90', 'B92', 'A91', 'A92', 'A93', 'B94', 'A94', 'A95', 'A96', 'A97', 'A98', 'A99', 'B99', 'A100', 'B100']","['B2', 'B3', 'B6', 'B7', 'B8', 'B10', 'B11', 'B12', 'B15', 'B16', 'B17', 'B18', 'B20', 'B22', 'B23', 'B25', 'B26', 'B27', 'B30', 'B31', 'B32', 'B35', 'B37', 'B38', 'B39', 'B41', 'B44', 'B45', 'B47', 'B49', 'B50', 'B51', 'B54', 'B55', 'B56', 'B57', 'B58', 'B59', 'B62', 'B63', 'B64', 'B65', 'B66', 'B67', 'B68', 'B69', 'B73', 'B74', 'B77', 'B78', 'B79', 'B80', 'B81', 'B83', 'B85', 'B90', 'B93', 'B95', 'B96', 'B97', 'B98']"
100,30,20,4,0.6,50,2,1.0315282344818115,51,499,"['A3', 'RMA', 'A6', 'A7', 'A8', 'A9', 'A10', 'B6', 'A11', 'A12', 'B8', 'B9', 'A13', 'A14', 'A15', 'A16', 'A17', 'A18', 'A19', 'A20', 'A21', 'A22', 'A23', 'A24', 'A25', 'A26', 'B15', 'B16', 'A27', 'A28', 'B18', 'A29', 'A30', 'B24', 'B25', 'A31', 'A32', 'A33', 'A34', 'A35', 'A36', 'A37', 'A38', 'A39', 'A40', 'B30', 'A41', 'A42', 'A43', 'B32', 'B33', 'B34', 'B35', 'B36', 'B37', 'B38', 'A44', 'B40', 'A45', 'A46', 'A47', 'B44', 'A48', 'A49', 'B45', 'A50', 'A51', 'B47', 'A52', 'A53', 'A54', 'B51', 'A55', 'A56', 'A57', 'A58', 'B52', 'A59', 'A60', 'A61', 'A62', 'A63', 'A64', 'A65', 'A66', 'A67', 'B56', 'A68', 'A69', 'A70', 'A71', 'B58', 'A72', 'A73', 'B60', 'A74', 'B62', 'B63', 'A75', 'A76', 'A77', 'A78', 'A79', 'A80', 'A81', 'A82', 'A83', 'B73', 'A84', 'B76', 'A85', 'A86', 'A87', 'A88', 'A89', 'A90', 'B80', 'B81', 'B83', 'A91', 'A92', 'A93', 'A94', 'A95', 'A96', 'B88', 'B90', 'B91', 'B92', 'B93', 'A97', 'B96', 'A98', 'A99', 'B98', 'B99', 'B100', 'A100']","['A1', 'A2', 'A4', 'B1', 'B2', 'B3', 'A5', 'B4', 'B5', 'B7', 'B10', 'B11', 'B12', 'B13', 'B14', 'B17', 'B19', 'B20', 'B21', 'B22', 'B23', 'B26', 'B27', 'B28', 'B29', 'B31', 'B39', 'B41', 'B42', 'B43', 'B46', 'B48', 'B49', 'B50', 'B53', 'B54', 'B55', 'B57', 'B59', 'B61', 'B64', 'B65', 'B66', 'B67', 'B68', 'B69', 'B70', 'B71', 'B72', 'B74', 'B75', 'B77', 'B78', 'B79', 'B82', 'B84', 'B85', 'B86', 'B87', 'B89', 'B94', 'B95', 'B97']"
100,30,20,4,0.6,50,3,1.0123682022094729,5,499,"['A1', 'B3', 'B4', 'A3', 'A4', 'B7', 'B8', 'A5', 'A6', 'B9', 'B13', 'A7', 'B18', 'B19', 'B20', 'B21', 'B22', 'A8', 'A9', 'A10', 'A11', 'A12', 'B26', 'B27', 'B28', 'A13', 'A14', 'A15', 'A16', 'A17', 'A18', 'A19', 'A20', 'A21', 'A22', 'B35', 'A23', 'A24', 'A25', 'A26', 'B39', 'A27', 'B44', 'A28', 'A29', 'B45', 'A30', 'B49', 'A31', 'B50', 'A32', 'A33', 'A34', 'A35', 'A36', 'B52', 'B53', 'A37', 'A38', 'B55', 'A39', 'B56', 'A40', 'B57', 'A41', 'B59', 'A42', 'A43', 'A44', 'A45', 'A46', 'A47', 'B63', 'A48', 'A49', 'A50', 'A51', 'A52', 'A53', 'A54', 'A55', 'A56', 'A57', 'A58', 'B71', 'A59', 'A60', 'A61', 'B73', 'A62', 'A63', 'A64', 'A65', 'A66', 'A67', 'A68', 'B80', 'A69', 'A70', 'B83', 'B84', 'A71', 'A72', 'B86', 'A73', 'A74', 'A75', 'A76', 'A77', 'A78', 'A79', 'A80', 'A81', 'A82', 'B89', 'A83', 'A84', 'A85', 'A86', 'A87', 'A88', 'A89', 'A90', 'A91', 'A92', 'A93', 'B93', 'A94', 'B95', 'A95', 'B98', 'A96', 'A97', 'A98', 'A99', 'A100']","['B1', 'B2', 'B5', 'B6', 'A2', 'B10', 'B11', 'B12', 'B14', 'B15', 'B16', 'B17', 'B23', 'B24', 'B25', 'B29', 'B30', 'B31', 'B32', 'B33', 'B34', 'B36', 'B37', 'B38', 'B40', 'B41', 'B42', 'B43', 'B46', 'B47', 'B48', 'B51', 'B54', 'B58', 'B60', 'B61', 'B62', 'B64', 'B65', 'B66', 'B67', 'B68', 'B69', 'B70', 'B72', 'B74', 'B75', 'B76', 'B77', 'B78', 'B79', 'B81', 'B82', 'B85', 'B87', 'B88', 'B90', 'B91', 'B92', 'B94', 'B96', 'B97', 'B99', 'B100']"
100,30,20,4,0.6,50,4,1.0565221309661863,15,500,"['A1', 'A3', 'A4', 'A5', 'A6', 'A7', 'B6', 'A8', 'RMA', 'A9', 'A10', 'B7', 'A11', 'A12', 'A13', 'B9', 'A14', 'B11', 'A15', 'A16', 'A17', 'B14', 'A18', 'B15', 'A19', 'A20', 'A21', 'B19', 'B20', 'B21', 'B23', 'A22', 'B24', 'B26', 'B28', 'A23', 'A24', 'B30', 'B32', 'A25', 'A26', 'B36', 'A27', 'B37', 'B38', 'A28', 'B39', 'B40', 'A29', 'A30', 'B41', 'A31', 'A32', 'A33', 'B45', 'B46', 'A34', 'B47', 'A35', 'A36', 'B51', 'B53', 'A37', 'A38', 'A39', 'A40', 'A41', 'A42', 'A43', 'A44', 'A45', 'A46', 'A47', 'A48', 'A49', 'A50', 'A51', 'A52', 'A53', 'A54', 'A55', 'A56', 'B58', 'B60', 'A57', 'A58', 'A59', 'A60', 'A61', 'A62', 'A63', 'A64', 'A65', 'A66', 'A67', 'B65', 'A68', 'A69', 'A70', 'A71', 'A72', 'A73', 'B68', 'A74', 'A75', 'A76', 'A77', 'B70', 'A78', 'A79', 'A80', 'A81', 'A82', 'A83', 'A84', 'B73', 'B74', 'B75', 'A85', 'A86', 'B76', 'B78', 'B79', 'B80', 'B81', 'B82', 'A87', 'A88', 'B84', 'B85', 'A89', 'A90', 'A91', 'A92', 'A93', 'A94', 'A95', 'A96', 'B89', 'A97', 'B91', 'A98', 'B95', 'B97', 'A99', 'B98', 'A100', 'B100']","['B1', 'B2', 'A2', 'B3', 'B4', 'B5', 'B8', 'B10', 'B12', 'B13', 'B16', 'B17', 'B18', 'B22', 'B25', 'B27', 'B29', 'B31', 'B33', 'B34', 'B35', 'B42', 'B43', 'B44', 'B48', 'B49', 'B50', 'B52', 'B54', 'B55', 'B56', 'B57', 'B59', 'B61', 'B62', 'B63', 'B64', 'B66', 'B67', 'B69', 'B71', 'B72', 'B77', 'B83', 'B86', 'B87', 'B88', 'B90', 'B92', 'B93', 'B94', 'B96', 'B99']"
