n_sim,p_max,w_max,alpha,beta,T,seed,time,obj,schedule,deferred
100,30,10,0,0.3,50,29,6.86894416809082,698,"['A5', 'A6', 'RMA', 'A10', 'B11', 'B13', 'A11', 'A12', 'B18', 'A13', 'A14', 'B20', 'A16', 'A17', 'A18', 'B26', 'A19', 'A20', 'A21', 'B29', 'A23', 'A24', 'A26', 'A27', 'A28', 'A29', 'A30', 'A31', 'A32', 'A33', 'A34', 'A36', 'A37', 'A39', 'A40', 'B37', 'A41', 'A42', 'A43', 'A44', 'A45', 'A46', 'A47', 'A48', 'A49', 'A50', 'A51', 'A52', 'B45', 'A53', 'A54', 'A55', 'B49', 'A56', 'B51', 'A57', 'A59', 'A60', 'A61', 'B53', 'A62', 'A63', 'B56', 'B57', 'B58', 'A64', 'B60', 'A65', 'B61', 'A66', 'A67', 'B64', 'A68', 'A69', 'B65', 'A70', 'B66', 'A71', 'B67', 'A72', 'A73', 'A74', 'A75', 'A76', 'B70', 'A77', 'A78', 'A79', 'A80', 'B75', 'A81', 'B78', 'A82', 'A83', 'A84', 'A85', 'B86', 'A86', 'A87', 'A88', 'A89', 'A90', 'B88', 'A91', 'A92', 'A93', 'A94', 'A95', 'B92', 'A96', 'B93', 'B94', 'B95', 'A97', 'A98', 'A99', 'A100', 'B97', 'B98', 'B99', 'B100']","['B1', 'A1', 'B2', 'B3', 'A2', 'B4', 'A3', 'A4', 'B5', 'B6', 'B7', 'A7', 'B8', 'A8', 'A9', 'B9', 'B10', 'B12', 'B14', 'B15', 'B16', 'B17', 'B19', 'B21', 'A15', 'B22', 'B23', 'B24', 'B25', 'B27', 'B28', 'A22', 'B30', 'A25', 'B31', 'B32', 'B33', 'B34', 'B35', 'A35', 'B36', 'A38', 'B38', 'B39', 'B40', 'B41', 'B42', 'B43', 'B44', 'B46', 'B47', 'B48', 'B50', 'A58', 'B52', 'B54', 'B55', 'B59', 'B62', 'B63', 'B68', 'B69', 'B71', 'B72', 'B73', 'B74', 'B76', 'B77', 'B79', 'B80', 'B81', 'B82', 'B83', 'B84', 'B85', 'B87', 'B89', 'B90', 'B91', 'B96']"
100,30,10,0,0.6,50,0,6.758474826812744,58,"['A2', 'A3', 'A4', 'B2', 'A5', 'A7', 'A8', 'A9', 'RMA', 'B4', 'A10', 'A11', 'B5', 'B6', 'A12', 'A13', 'A14', 'A15', 'B7', 'B8', 'B9', 'A16', 'B10', 'A17', 'A18', 'A19', 'A20', 'B11', 'B12', 'A21', 'A22', 'B13', 'A23', 'A24', 'A25', 'A26', 'A27', 'B14', 'B15', 'A28', 'B16', 'B17', 'A29', 'B18', 'A30', 'A31', 'A32', 'A33', 'A34', 'A35', 'A36', 'A37', 'A38', 'B19', 'A39', 'B20', 'B21', 'B22', 'A40', 'A41', 'A42', 'A43', 'B23', 'B24', 'B25', 'B26', 'A44', 'B27', 'A45', 'A46', 'B28', 'B29', 'A47', 'B30', 'B31', 'A48', 'B32', 'B33', 'B34', 'B35', 'B36', 'A49', 'A50', 'B37', 'B38', 'A51', 'A52', 'A53', 'B39', 'A54', 'A55', 'B40', 'A56', 'B41', 'B42', 'B43', 'A57', 'A58', 'B44', 'A59', 'B45', 'B46', 'B47', 'B48', 'A60', 'A61', 'B49', 'A62', 'B50', 'B51', 'B52', 'B53', 'B54', 'B55', 'B56', 'B57', 'B58', 'B59', 'A63', 'B60', 'A64', 'B61', 'A65', 'B62', 'A66', 'B63', 'B64', 'B65', 'B66', 'A67', 'B67', 'B68', 'B69', 'B70', 'B71', 'B72', 'B73', 'B74', 'B75', 'B76', 'A68', 'B77', 'A69', 'B78', 'A70', 'A71', 'A72', 'A73', 'A74', 'B79', 'A75', 'B80', 'B81', 'A76', 'A77', 'A78', 'A79', 'A80', 'B82', 'B83', 'A81', 'A82', 'A83', 'A84', 'A85', 'B84', 'B85', 'B86', 'B87', 'B88', 'A86', 'A87', 'A88', 'A89', 'B89', 'B90', 'B91', 'A90', 'A91', 'A92', 'B92', 'A93', 'A94', 'A95', 'A96', 'B93', 'B94', 'A97', 'A98', 'B95', 'B96', 'B97', 'A99', 'B98', 'B99', 'A100', 'B100']","['B1', 'A1', 'A6', 'B3']"
100,30,10,0,0.6,50,1,6.174382925033569,9,"['B1', 'A1', 'A2', 'B4', 'B5', 'A3', 'B7', 'B8', 'A4', 'RMA', 'A5', 'B9', 'B10', 'A6', 'B12', 'A7', 'A8', 'B13', 'A9', 'B14', 'A10', 'B15', 'B16', 'B17', 'B18', 'B19', 'B20', 'B21', 'A11', 'B22', 'B23', 'B24', 'A12', 'A13', 'A14', 'A15', 'B25', 'A16', 'A17', 'A18', 'B26', 'A19', 'B27', 'A20', 'B28', 'A21', 'B29', 'A22', 'A23', 'A24', 'A25', 'B30', 'B31', 'A26', 'A27', 'A28', 'B32', 'B33', 'A29', 'B34', 'A30', 'A31', 'A32', 'B35', 'A33', 'B36', 'A34', 'A35', 'A36', 'A37', 'A38', 'A39', 'B37', 'A40', 'A41', 'A42', 'B38', 'B39', 'A43', 'B40', 'B41', 'A44', 'B42', 'A45', 'B43', 'B44', 'A46', 'A47', 'A48', 'B45', 'B46', 'A49', 'B47', 'A50', 'B48', 'B49', 'B50', 'A51', 'A52', 'B51', 'A53', 'A54', 'A55', 'A56', 'A57', 'A58', 'A59', 'B52', 'B53', 'B54', 'A60', 'B55', 'A61', 'B56', 'A62', 'A63', 'A64', 'A65', 'B57', 'A66', 'B58', 'B59', 'B60', 'A67', 'B61', 'B62', 'B63', 'B64', 'A68', 'B65', 'B66', 'B67', 'B68', 'B69', 'B70', 'A69', 'B71', 'B72', 'A70', 'A71', 'B73', 'A72', 'A73', 'B74', 'A74', 'A75', 'B75', 'A76', 'B76', 'A77', 'A78', 'A79', 'B77', 'B78', 'B79', 'A80', 'A81', 'B80', 'A82', 'A83', 'A84', 'B81', 'B82', 'B83', 'B84', 'A85', 'A86', 'B85', 'B86', 'B87', 'A87', 'B88', 'A88', 'B89', 'B90', 'A89', 'B91', 'A90', 'A91', 'B92', 'A92', 'A93', 'A94', 'B93', 'A95', 'B94', 'A96', 'B95', 'B96', 'B97', 'A97', 'B98', 'A98', 'A99', 'A100', 'B99', 'B100']","['B2', 'B3', 'B6', 'B11']"
100,30,10,0,0.6,50,2,7.031468868255615,368,"['A3', 'RMA', 'A6', 'A7', 'A8', 'A9', 'A10', 'B6', 'A11', 'A12', 'B8', 'B9', 'A13', 'A14', 'A15', 'A16', 'A17', 'A18', 'A19', 'A20', 'A21', 'A22', 'B13', 'A23', 'A24', 'A25', 'A26', 'B15', 'B16', 'A27', 'A28', 'B17', 'B18', 'B19', 'A29', 'B20', 'A30', 'B21', 'B22', 'B23', 'B24', 'B25', 'B26', 'A31', 'A32', 'A33', 'A34', 'A35', 'B28', 'A36', 'B29', 'A37', 'A38', 'A39', 'A40', 'B30', 'A41', 'B31', 'A42', 'A43', 'B32', 'B33', 'B34', 'B35', 'B36', 'B37', 'B38', 'B39', 'A44', 'B40', 'B41', 'B42', 'A45', 'B43', 'A46', 'A47', 'B44', 'A48', 'A49', 'B45', 'B46', 'A50', 'A51', 'B47', 'A52', 'B48', 'B49', 'A53', 'A54', 'B50', 'B51', 'A55', 'A56', 'A57', 'A58', 'A59', 'B52', 'A60', 'A61', 'A62', 'A63', 'B53', 'B54', 'A64', 'A65', 'A66', 'A67', 'B55', 'B56', 'A68', 'A69', 'A70', 'A71', 'B57', 'B58', 'A72', 'B59', 'A73', 'B60', 'B61', 'A74', 'B62', 'B63', 'A75', 'B64', 'B65', 'B66', 'A76', 'B67', 'A77', 'B68', 'B69', 'B70', 'B71', 'A78', 'A79', 'B72', 'A80', 'A81', 'A82', 'A83', 'B73', 'B74', 'A84', 'B75', 'B76', 'A85', 'B77', 'A86', 'A87', 'A88', 'B78', 'A89', 'B79', 'A90', 'B80', 'B81', 'B82', 'B83', 'B84', 'A91', 'B85', 'A92', 'A93', 'B86', 'A94', 'A95', 'A96', 'B87', 'B88', 'B89', 'B90', 'B91', 'B92', 'B93', 'B94', 'A97', 'B95', 'B96', 'B97', 'A98', 'A99', 'B98', 'B99', 'B100', 'A100']","['A1', 'A2', 'A4', 'B1', 'B2', 'B3', 'A5', 'B4', 'B5', 'B7', 'B10', 'B11', 'B12', 'B14', 'B27']"
100,30,10,0,0.6,50,3,5.91251802444458,68,"['A1', 'A2', 'A3', 'A4', 'RMA', 'A5', 'B10', 'B12', 'B13', 'B14', 'B15', 'B16', 'B17', 'B18', 'B19', 'B20', 'B21', 'A6', 'B22', 'B23', 'B24', 'A7', 'B25', 'B26', 'A8', 'A9', 'A10', 'B27', 'A11', 'B28', 'B29', 'B30', 'B31', 'A12', 'A13', 'A14', 'A15', 'A16', 'B32', 'B33', 'A17', 'A18', 'A19', 'A20', 'A21', 'B34', 'B35', 'A22', 'B36', 'B37', 'A23', 'B38', 'B39', 'A24', 'A25', 'A26', 'B40', 'B41', 'B42', 'A27', 'B43', 'B44', 'A28', 'B45', 'A29', 'B46', 'A30', 'B47', 'B48', 'B49', 'A31', 'B50', 'A32', 'B51', 'A33', 'A34', 'A35', 'A36', 'B52', 'B53', 'A37', 'A38', 'B54', 'A39', 'B55', 'A40', 'B56', 'A41', 'B57', 'B58', 'A42', 'A43', 'A44', 'B59', 'B60', 'A45', 'A46', 'A47', 'B61', 'A48', 'B62', 'A49', 'B63', 'A50', 'B64', 'A51', 'A52', 'A53', 'A54', 'A55', 'B65', 'B66', 'B67', 'A56', 'A57', 'B68', 'B69', 'B70', 'A58', 'B71', 'A59', 'A60', 'B72', 'A61', 'B73', 'B74', 'A62', 'A63', 'A64', 'A65', 'B75', 'B76', 'A66', 'A67', 'B77', 'B78', 'B79', 'A68', 'A69', 'B80', 'B81', 'B82', 'B83', 'A70', 'B84', 'A71', 'B85', 'A72', 'A73', 'A74', 'A75', 'A76', 'A77', 'A78', 'A79', 'B86', 'B87', 'A80', 'A81', 'B88', 'A82', 'A83', 'A84', 'A85', 'A86', 'A87', 'A88', 'A89', 'B89', 'A90', 'A91', 'B90', 'A92', 'B91', 'A93', 'A94', 'B92', 'B93', 'A95', 'B94', 'B95', 'B96', 'A96', 'B97', 'A97', 'B98', 'A98', 'B99', 'A99', 'A100', 'B100']","['B1', 'B2', 'B3', 'B4', 'B5', 'B6', 'B7', 'B8', 'B9', 'B11']"
100,30,10,0,0.6,50,4,6.7084550857543945,216,"['A3', 'A5', 'A6', 'A7', 'A8', 'A9', 'RMA', 'A10', 'B8', 'A11', 'A12', 'B9', 'B10', 'A13', 'A14', 'B11', 'B12', 'B13', 'A15', 'B14', 'A16', 'B15', 'A17', 'A18', 'B16', 'B17', 'B18', 'A19', 'A20', 'A21', 'B19', 'B20', 'B21', 'B22', 'B23', 'B24', 'B25', 'B26', 'B27', 'B28', 'A22', 'B29', 'A23', 'B30', 'B31', 'B32', 'B33', 'A24', 'B34', 'A25', 'B35', 'B36', 'A26', 'B37', 'B38', 'A27', 'B39', 'B40', 'A28', 'A29', 'B41', 'B42', 'A30', 'B43', 'B44', 'A31', 'A32', 'B45', 'B46', 'A33', 'B47', 'B48', 'B49', 'A34', 'A35', 'B50', 'B51', 'B52', 'B53', 'A36', 'A37', 'B54', 'A38', 'B55', 'A39', 'A40', 'A41', 'A42', 'A43', 'A44', 'B56', 'A45', 'A46', 'B57', 'A47', 'A48', 'A49', 'A50', 'A51', 'A52', 'A53', 'A54', 'A55', 'B58', 'B59', 'B60', 'B61', 'A56', 'A57', 'A58', 'A59', 'A60', 'B62', 'A61', 'A62', 'B63', 'B64', 'A63', 'A64', 'B65', 'A65', 'A66', 'B66', 'B67', 'A67', 'A68', 'A69', 'B68', 'A70', 'A71', 'A72', 'B69', 'A73', 'A74', 'A75', 'B70', 'A76', 'B71', 'B72', 'A77', 'A78', 'A79', 'A80', 'B73', 'A81', 'A82', 'A83', 'B74', 'B75', 'B76', 'A84', 'A85', 'A86', 'B77', 'B78', 'B79', 'B80', 'A87', 'B81', 'A88', 'A89', 'B82', 'B83', 'B84', 'B85', 'A90', 'A91', 'A92', 'B86', 'B87', 'A93', 'A94', 'A95', 'A96', 'A97', 'B88', 'B89', 'B90', 'A98', 'B91', 'B92', 'A99', 'B93', 'B94', 'B95', 'B96', 'B97', 'B98', 'B99', 'A100', 'B100']","['B1', 'B2', 'A1', 'A2', 'B3', 'B4', 'B5', 'A4', 'B6', 'B7']"
100,30,10,0,0.6,50,5,6.812026262283325,117,"['A4', 'A5', 'A6', 'A8', 'RMA', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16', 'B10', 'A17', 'A18', 'B11', 'A19', 'B12', 'B13', 'A20', 'A21', 'A22', 'A23', 'B14', 'A24', 'A25', 'A26', 'B16', 'A27', 'B18', 'B19', 'B20', 'B21', 'B22', 'A28', 'A29', 'A30', 'B23', 'B24', 'A31', 'A32', 'B25', 'B26', 'B27', 'A33', 'A34', 'A35', 'B28', 'A36', 'B29', 'B30', 'A37', 'B31', 'A38', 'A39', 'A40', 'B32', 'B33', 'B34', 'B35', 'A41', 'A42', 'A43', 'B36', 'A44', 'A45', 'B37', 'B38', 'B39', 'B40', 'A46', 'A47', 'B41', 'B42', 'A48', 'B43', 'A49', 'B44', 'A50', 'A51', 'B45', 'A52', 'A53', 'A54', 'B46', 'A55', 'A56', 'B47', 'A57', 'B48', 'B49', 'B50', 'B51', 'B52', 'A58', 'A59', 'B53', 'B54', 'B55', 'A60', 'B56', 'B57', 'B58', 'B59', 'A61', 'B60', 'A62', 'A63', 'B61', 'A64', 'B62', 'B63', 'B64', 'A65', 'B65', 'A66', 'B66', 'B67', 'A67', 'A68', 'B68', 'B69', 'B70', 'A69', 'A70', 'A71', 'B71', 'A72', 'A73', 'B72', 'B73', 'A74', 'A75', 'B74', 'A76', 'A77', 'A78', 'B75', 'A79', 'B76', 'B77', 'A80', 'B78', 'A81', 'A82', 'A83', 'A84', 'B79', 'A85', 'A86', 'A87', 'A88', 'A89', 'A90', 'B80', 'B81', 'A91', 'B82', 'A92', 'B83', 'B84', 'A93', 'B85', 'B86', 'A94', 'B87', 'A95', 'B88', 'A96', 'B89', 'B90', 'B91', 'A97', 'A98', 'B92', 'B93', 'A99', 'B94', 'A100', 'B95', 'B96', 'B97', 'B98', 'B99', 'B100']","['B1', 'A1', 'A2', 'A3', 'B2', 'A7', 'B3', 'B4', 'B5', 'B6', 'B7', 'A9', 'B8', 'B9', 'B15', 'B17']"
100,30,10,0,0.6,50,6,6.923727989196777,135,"['B1', 'B2', 'RMA', 'A2', 'A3', 'B6', 'A4', 'A5', 'B8', 'A6', 'A7', 'A8', 'A9', 'B10', 'A10', 'A11', 'B11', 'A12', 'A13', 'B12', 'A14', 'A15', 'A16', 'A17', 'A18', 'B14', 'A19', 'A20', 'A21', 'A22', 'B15', 'A23', 'B17', 'B18', 'B19', 'A24', 'A25', 'B22', 'A26', 'A27', 'A28', 'A29', 'A30', 'B23', 'A31', 'B24', 'A32', 'A33', 'A34', 'A35', 'B27', 'B28', 'B29', 'A36', 'A37', 'B30', 'B31', 'A38', 'A39', 'A40', 'B32', 'B33', 'A41', 'A42', 'B34', 'A43', 'A44', 'B35', 'B36', 'A45', 'A46', 'B37', 'B38', 'A47', 'B39', 'B40', 'A48', 'B41', 'B42', 'B43', 'A49', 'A50', 'A51', 'A52', 'B44', 'A53', 'A54', 'B45', 'B46', 'A55', 'A56', 'A57', 'B50', 'A58', 'B51', 'A59', 'A60', 'A61', 'A62', 'A63', 'A64', 'A65', 'B52', 'A66', 'B53', 'B54', 'B55', 'A67', 'A68', 'A69', 'B56', 'A70', 'A71', 'B59', 'B60', 'B61', 'A72', 'A73', 'A74', 'A75', 'B62', 'A76', 'A77', 'B63', 'A78', 'A79', 'B64', 'A80', 'B65', 'A81', 'B66', 'B67', 'B68', 'B69', 'B70', 'B71', 'B72', 'B73', 'A82', 'B74', 'A83', 'A84', 'B75', 'A85', 'A86', 'A87', 'B76', 'B77', 'A88', 'B78', 'B79', 'A89', 'B80', 'B81', 'B82', 'B83', 'A90', 'B84', 'B85', 'A91', 'B86', 'B87', 'A92', 'A93', 'B88', 'B89', 'A94', 'A95', 'A96', 'A97', 'B90', 'B91', 'B92', 'B93', 'B94', 'A98', 'A99', 'B95', 'B96', 'B97', 'B98', 'B99', 'B100', 'A100']","['A1', 'B3', 'B4', 'B5', 'B7', 'B9', 'B13', 'B16', 'B20', 'B21', 'B25', 'B26', 'B47', 'B48', 'B49', 'B57', 'B58']"
100,30,10,0,0.6,50,7,6.7353620529174805,62,"['RMA', 'A4', 'A5', 'A6', 'A7', 'A8', 'B2', 'A9', 'B3', 'B4', 'B5', 'A10', 'A11', 'B6', 'B7', 'B8', 'A12', 'B10', 'B11', 'A13', 'B12', 'B13', 'B14', 'A14', 'A15', 'B16', 'A16', 'B17', 'A17', 'A18', 'A19', 'B18', 'A20', 'A21', 'A22', 'B19', 'A23', 'B20', 'A24', 'A25', 'B21', 'B22', 'A26', 'B23', 'A27', 'B25', 'A28', 'A29', 'A30', 'B26', 'B27', 'B28', 'A31', 'A32', 'A33', 'B29', 'A34', 'B30', 'A35', 'B31', 'A36', 'A37', 'B32', 'A38', 'A39', 'A40', 'B33', 'B34', 'B35', 'A41', 'B36', 'B37', 'A42', 'B38', 'A43', 'B39', 'B40', 'A44', 'A45', 'B41', 'A46', 'B42', 'A47', 'B43', 'A48', 'A49', 'B44', 'B45', 'B46', 'B47', 'B48', 'B49', 'A50', 'A51', 'B50', 'A52', 'A53', 'A54', 'B51', 'A55', 'A56', 'B52', 'B54', 'B55', 'B56', 'B57', 'B58', 'A57', 'A58', 'A59', 'B59', 'B60', 'A60', 'A61', 'A62', 'B61', 'A63', 'B62', 'B63', 'B64', 'B65', 'A64', 'A65', 'A66', 'B66', 'A67', 'B67', 'B68', 'B69', 'A68', 'A69', 'B70', 'A70', 'A71', 'B71', 'A72', 'A73', 'B72', 'A74', 'B73', 'B74', 'A75', 'B75', 'A76', 'B76', 'B77', 'B78', 'B79', 'A77', 'B80', 'B81', 'B82', 'A78', 'A79', 'A80', 'A81', 'A82', 'A83', 'A84', 'A85', 'A86', 'B83', 'A87', 'A88', 'B84', 'B85', 'A89', 'A90', 'A91', 'B86', 'A92', 'B87', 'A93', 'B88', 'B89', 'B90', 'A94', 'B91', 'A95', 'B92', 'A96', 'A97', 'B93', 'B94', 'A98', 'B95', 'B96', 'A99', 'B97', 'A100', 'B98', 'B99', 'B100']","['A1', 'A2', 'A3', 'B1', 'B9', 'B15', 'B24', 'B53']"
100,30,10,0,0.6,50,8,6.236435890197754,129,"['B2', 'RMA', 'A4', 'B9', 'B10', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'A11', 'A12', 'B13', 'B14', 'B15', 'B16', 'A13', 'B17', 'B18', 'A14', 'B19', 'B20', 'A15', 'A16', 'B21', 'A17', 'A18', 'B22', 'B23', 'A19', 'B24', 'B25', 'B26', 'B27', 'A20', 'A21', 'B28', 'B30', 'B31', 'B32', 'A22', 'A23', 'B33', 'B34', 'A24', 'A25', 'B35', 'B36', 'B37', 'A26', 'A27', 'A28', 'B38', 'B39', 'A29', 'A30', 'A31', 'A32', 'B40', 'A33', 'B41', 'A34', 'A35', 'B42', 'B43', 'A36', 'A37', 'B44', 'A38', 'B45', 'B46', 'B47', 'A39', 'B48', 'B49', 'B50', 'A40', 'A41', 'A42', 'A43', 'B51', 'B52', 'B53', 'B54', 'A44', 'B55', 'A45', 'B56', 'B57', 'A46', 'A47', 'A48', 'B58', 'A49', 'B59', 'B60', 'B61', 'B62', 'A50', 'A51', 'B63', 'A52', 'B64', 'B65', 'A53', 'A54', 'A55', 'B66', 'A56', 'B67', 'B68', 'B69', 'B70', 'A57', 'B71', 'A58', 'A59', 'A60', 'B72', 'A61', 'A62', 'B73', 'A63', 'A64', 'A65', 'B74', 'A66', 'B75', 'B76', 'B77', 'A67', 'B78', 'B79', 'B80', 'A68', 'A69', 'A70', 'B81', 'A71', 'A72', 'A73', 'A74', 'B82', 'B83', 'A75', 'B84', 'B85', 'A76', 'A77', 'B86', 'B87', 'B88', 'A78', 'A79', 'A80', 'A81', 'B89', 'A82', 'B90', 'B91', 'A83', 'A84', 'B92', 'A85', 'A86', 'B93', 'A87', 'B94', 'A88', 'B95', 'A89', 'B96', 'A90', 'B97', 'A91', 'A92', 'A93', 'A94', 'B98', 'A95', 'A96', 'B99', 'B100', 'A97', 'A98', 'A99', 'A100']","['B1', 'A1', 'A2', 'B3', 'B4', 'B5', 'B6', 'B7', 'A3', 'B8', 'B11', 'B12', 'B29']"
100,30,10,0,0.6,50,9,7.429387092590332,185,"['A3', 'A4', 'A6', 'A8', 'A9', 'A10', 'A11', 'B11', 'A12', 'A13', 'A14', 'A15', 'A16', 'A17', 'RMA', 'B18', 'B19', 'B20', 'A18', 'B21', 'A19', 'A20', 'B22', 'B23', 'A21', 'A22', 'B24', 'B25', 'B26', 'A23', 'B27', 'A24', 'A25', 'A26', 'A27', 'A28', 'B28', 'A29', 'A30', 'A31', 'B29', 'B30', 'B31', 'A32', 'A33', 'A34', 'A35', 'A36', 'B32', 'B33', 'B34', 'B35', 'A37', 'A38', 'B36', 'B37', 'A39', 'A40', 'A41', 'B38', 'B39', 'A42', 'B40', 'A43', 'A44', 'B41', 'A45', 'B42', 'A46', 'A47', 'B43', 'A48', 'B44', 'B45', 'A49', 'B46', 'B47', 'A50', 'A51', 'A52', 'B48', 'A53', 'A54', 'A55', 'A56', 'B49', 'B50', 'A57', 'B51', 'A58', 'A59', 'B52', 'B53', 'B54', 'B55', 'B56', 'A60', 'B57', 'B58', 'A61', 'B59', 'B60', 'A62', 'A63', 'A64', 'A65', 'A66', 'B61', 'B62', 'A67', 'A68', 'B63', 'A69', 'B64', 'A70', 'A71', 'A72', 'B65', 'A73', 'A74', 'A75', 'B66', 'B67', 'B68', 'B69', 'B70', 'B71', 'B72', 'B73', 'A76', 'A77', 'A78', 'A79', 'B74', 'A80', 'A81', 'B75', 'A82', 'B76', 'B77', 'A83', 'A84', 'A85', 'A86', 'A87', 'B78', 'B79', 'B80', 'B81', 'B82', 'B83', 'A88', 'A89', 'B84', 'B85', 'B86', 'B87', 'B88', 'B89', 'B90', 'A90', 'B91', 'A91', 'A92', 'B92', 'B93', 'A93', 'B94', 'A94', 'B95', 'A95', 'B96', 'A96', 'A97', 'B97', 'B98', 'A98', 'B99', 'A99', 'A100', 'B100']","['A1', 'B1', 'A2', 'B2', 'B3', 'B4', 'B5', 'A5', 'A7', 'B6', 'B7', 'B8', 'B9', 'B10', 'B12', 'B13', 'B14', 'B15', 'B16', 'B17']"
100,30,10,0,0.6,50,10,7.394622087478638,134,"['A2', 'A3', 'RMA', 'B4', 'A6', 'A7', 'A8', 'B7', 'A9', 'B10', 'A10', 'A11', 'A12', 'A13', 'A14', 'B11', 'A15', 'A16', 'A17', 'B13', 'A18', 'B14', 'A19', 'B16', 'B18', 'B19', 'B20', 'B21', 'A20', 'B22', 'A21', 'B24', 'A22', 'B25', 'B26', 'B27', 'B28', 'A23', 'A24', 'A25', 'B29', 'A26', 'A27', 'A28', 'B30', 'A29', 'B31', 'A30', 'A31', 'A32', 'B32', 'B33', 'B34', 'A33', 'A34', 'B35', 'B36', 'A35', 'A36', 'B37', 'B38', 'B39', 'A37', 'A38', 'B40', 'B41', 'A39', 'A40', 'B42', 'B43', 'B44', 'B45', 'A41', 'A42', 'B46', 'B47', 'A43', 'A44', 'B48', 'A45', 'A46', 'B49', 'A47', 'B50', 'B51', 'A48', 'A49', 'A50', 'A51', 'A52', 'A53', 'B52', 'A54', 'B53', 'A55', 'B54', 'A56', 'A57', 'B55', 'A58', 'B56', 'A59', 'A60', 'A61', 'A62', 'B57', 'B58', 'A63', 'A64', 'B59', 'A65', 'B60', 'A66', 'B61', 'B62', 'A67', 'B63', 'A68', 'B64', 'B65', 'B66', 'B67', 'A69', 'A70', 'B68', 'B69', 'A71', 'B70', 'B71', 'B73', 'A72', 'A73', 'B74', 'A74', 'A75', 'A76', 'B75', 'B76', 'A77', 'A78', 'A79', 'B77', 'B78', 'B79', 'B80', 'B81', 'A80', 'B82', 'A81', 'B83', 'B84', 'A82', 'A83', 'A84', 'A85', 'B85', 'A86', 'B86', 'A87', 'B87', 'B88', 'B89', 'A88', 'A89', 'A90', 'A91', 'B90', 'B91', 'B92', 'B93', 'B94', 'B95', 'A92', 'A93', 'A94', 'A95', 'A96', 'B96', 'A97', 'B97', 'A98', 'B98', 'A99', 'B99', 'A100', 'B100']","['A1', 'B1', 'B2', 'A4', 'A5', 'B3', 'B5', 'B6', 'B8', 'B9', 'B12', 'B15', 'B17', 'B23', 'B72']"
100,30,10,0,0.6,50,11,6.729891061782837,85,"['B3', 'A3', 'RMA', 'B5', 'A4', 'A5', 'A6', 'A7', 'B6', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'B9', 'A14', 'B10', 'A15', 'A16', 'A17', 'A18', 'A19', 'B13', 'B14', 'A20', 'A21', 'A22', 'A23', 'B15', 'B16', 'A24', 'A25', 'A26', 'A27', 'B17', 'B18', 'B19', 'B20', 'A28', 'B21', 'A29', 'B22', 'B23', 'B24', 'B25', 'B26', 'A30', 'A31', 'B27', 'B28', 'A32', 'B29', 'B30', 'A33', 'B31', 'B32', 'B33', 'B34', 'A34', 'B35', 'B36', 'A35', 'B37', 'B38', 'A36', 'B39', 'B40', 'B41', 'A37', 'B42', 'B43', 'B44', 'B45', 'A38', 'B46', 'B47', 'B48', 'A39', 'A40', 'A41', 'B49', 'A42', 'A43', 'B50', 'A44', 'A45', 'B51', 'A46', 'A47', 'B52', 'B53', 'A48', 'A49', 'B54', 'A50', 'A51', 'B55', 'A52', 'A53', 'B56', 'B57', 'A54', 'A55', 'B58', 'A56', 'A57', 'A58', 'A59', 'B59', 'B60', 'B61', 'A60', 'A61', 'B62', 'B63', 'B64', 'B65', 'A62', 'A63', 'B66', 'A64', 'A65', 'B67', 'A66', 'B68', 'A67', 'B69', 'A68', 'B70', 'A69', 'B71', 'B72', 'B73', 'A70', 'B74', 'A71', 'A72', 'A73', 'A74', 'B75', 'A75', 'A76', 'A77', 'A78', 'B76', 'B77', 'A79', 'A80', 'A81', 'A82', 'A83', 'B78', 'B79', 'A84', 'B80', 'A85', 'A86', 'A87', 'A88', 'B81', 'A89', 'B82', 'B83', 'A90', 'B84', 'B85', 'B86', 'B87', 'B88', 'B89', 'A91', 'A92', 'B90', 'B91', 'B92', 'B93', 'A93', 'B94', 'B95', 'A94', 'B96', 'B97', 'B98', 'A95', 'B99', 'A96', 'A97', 'A98', 'A99', 'A100', 'B100']","['B1', 'B2', 'A1', 'A2', 'B4', 'B7', 'B8', 'B11', 'B12']"
