n_sim,p_max,w_max,gamma,delta,T,seed,time,obj,constr,schedule,deferred
10,20,10,4,0.6,50,7,0.108530044555664,95,21,"['A4', 'B3', 'B5', 'B7', 'A6', 'A7', 'A8', 'A10', 'B9', 'B10']","['B1', 'A1', 'A2', 'B2', 'A3', 'B4', 'B6', 'A5', 'B8', 'A9']"
10,20,10,4,0.6,50,8,0.1066429615020752,22,20,"['A2', 'A3', 'RMA', 'A5', 'A6', 'B5', 'B6', 'A7', 'B7', 'B8', 'A8', 'B9', 'A9', 'B10', 'A10']","['A1', 'B1', 'B2', 'A4', 'B3', 'B4']"
10,20,10,4,0.6,50,9,0.099787950515747,26,24,"['A3', 'B2', 'A4', 'A5', 'A6', 'A9', 'B5', 'B7', 'B8', 'A10', 'B9', 'B10']","['B1', 'A1', 'A2', 'B3', 'A7', 'A8', 'B4', 'B6']"
10,20,10,4,0.6,50,10,0.1181271076202392,253,25,"['B2', 'A4', 'B5', 'A7', 'A8', 'A9', 'B7', 'A10', 'B8', 'B9', 'B10']","['B1', 'A1', 'B3', 'A2', 'B4', 'A3', 'A5', 'A6', 'B6']"
10,20,10,4,0.6,50,11,0.0999209880828857,62,24,"['B2', 'A1', 'A2', 'B6', 'A6', 'A7', 'A8', 'A9', 'A10']","['B1', 'B3', 'B4', 'A3', 'A4', 'B5', 'A5', 'B7', 'B8', 'B9', 'B10']"
10,20,10,4,0.6,50,12,0.0968620777130127,0,25,"['A1', 'A2', 'A3', 'A4', 'A5', 'B4', 'A6', 'A7', 'B8', 'A8', 'A9', 'B10', 'A10']","['B1', 'B2', 'B3', 'B5', 'B6', 'B7', 'B9']"
10,20,10,4,0.6,50,13,0.0907149314880371,116,25,"['A3', 'A4', 'B3', 'B5', 'A5', 'B6', 'B7', 'B8', 'A6', 'A7', 'A8', 'A9', 'B10', 'A10']","['A1', 'B1', 'A2', 'B2', 'B4', 'B9']"
10,20,10,4,0.6,50,14,0.1009840965270996,96,23,"['B2', 'A3', 'B3', 'A4', 'A5', 'A6', 'A7', 'A8', 'B7', 'A9', 'A10', 'B10']","['B1', 'A1', 'A2', 'B4', 'B5', 'B6', 'B8', 'B9']"
10,20,10,4,0.6,50,15,0.0874578952789306,14,25,"['A1', 'A2', 'B3', 'A3', 'A4', 'A5', 'B8', 'A6', 'A7', 'A9', 'B9', 'B10', 'A10']","['B1', 'B2', 'B4', 'B5', 'B6', 'B7', 'A8']"
10,20,10,4,0.6,50,16,0.0756778717041015,15,25,"['A3', 'B3', 'B6', 'A4', 'A5', 'B7', 'A6', 'A7', 'A8', 'A9', 'B9', 'A10']","['A1', 'A2', 'B1', 'B2', 'B4', 'B5', 'B8', 'B10']"
10,20,10,4,0.6,50,17,0.0886399745941162,15,25,"['B1', 'A2', 'B3', 'A3', 'B5', 'A4', 'A5', 'B8', 'B9', 'A7', 'A8']","['B2', 'A1', 'B4', 'B6', 'B7', 'A6', 'B10', 'A9', 'A10']"
10,20,10,4,0.6,50,18,0.0870161056518554,87,25,"['B2', 'B4', 'B5', 'B6', 'B9', 'A3', 'A6', 'A7', 'A8', 'A9', 'A10']","['B1', 'A1', 'B3', 'A2', 'B7', 'B8', 'A4', 'A5', 'B10']"
10,20,10,4,0.6,50,19,0.0763368606567382,7,24,"['A1', 'B4', 'A2', 'A3', 'B7', 'A5', 'A6', 'B8', 'A7', 'A8', 'B9', 'B10', 'A9', 'A10']","['B1', 'B2', 'B3', 'B5', 'B6', 'A4']"
10,20,10,4,0.6,50,20,0.1172358989715576,147,25,"['B1', 'A5', 'B5', 'A7', 'B6', 'A9', 'B7', 'A10', 'B8', 'B9']","['A1', 'A2', 'A3', 'A4', 'B2', 'B3', 'B4', 'A6', 'A8', 'B10']"
10,20,10,4,0.6,50,21,0.0896599292755127,8,24,"['A1', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'B7', 'B8', 'A9', 'B9']","['B1', 'B2', 'B3', 'A2', 'B4', 'B5', 'B6', 'A10', 'B10']"
10,20,10,4,0.6,50,22,0.1010708808898925,59,23,"['A3', 'B2', 'B3', 'A4', 'B5', 'A5', 'A6', 'B7', 'A7', 'A8', 'A9', 'B9', 'A10']","['A1', 'B1', 'A2', 'B4', 'B6', 'B8', 'B10']"
10,20,10,4,0.6,50,23,0.1106979846954345,26,24,"['A2', 'B4', 'A5', 'A6', 'B6', 'A8', 'A9', 'B9', 'B10', 'A10']","['B1', 'A1', 'B2', 'B3', 'A3', 'B5', 'A4', 'A7', 'B7', 'B8']"
10,20,10,4,0.6,50,24,0.0780470371246337,10,24,"['B2', 'A1', 'B4', 'A2', 'A4', 'A5', 'A6', 'A7', 'B9', 'A8', 'A9', 'B10', 'A10']","['B1', 'B3', 'B5', 'A3', 'B6', 'B7', 'B8']"
10,20,10,4,0.6,50,25,0.1174061298370361,8,25,"['A1', 'A2', 'A3', 'A4', 'A6', 'A7', 'A8', 'B6', 'A10', 'B8', 'B10']","['A5', 'B1', 'B2', 'B3', 'B4', 'B5', 'A9', 'B7', 'B9']"
10,20,10,4,0.6,50,26,0.1069269180297851,41,23,"['A3', 'A4', 'A6', 'B5', 'B6', 'A7', 'A8', 'A9', 'A10', 'B8', 'B9']","['B1', 'B2', 'A1', 'A2', 'B3', 'B4', 'A5', 'B7', 'B10']"
10,20,10,4,0.6,50,27,0.0963850021362304,59,25,"['B1', 'A2', 'A3', 'B5', 'A4', 'A5', 'A7', 'B9', 'A8', 'B10', 'A9', 'A10']","['A1', 'B2', 'B3', 'B4', 'B6', 'B7', 'A6', 'B8']"
10,20,10,4,0.6,50,28,0.0875320434570312,13,25,"['B3', 'A4', 'A5', 'A6', 'A7', 'B5', 'A8', 'B8', 'A9', 'B9', 'B10', 'A10']","['B1', 'A1', 'A2', 'B2', 'A3', 'B4', 'B6', 'B7']"
10,20,10,4,0.6,50,29,0.1096189022064209,54,24,"['A3', 'A4', 'A6', 'B3', 'A7', 'B6', 'B8', 'A9', 'B9']","['B1', 'B2', 'A1', 'A2', 'A5', 'A8', 'B4', 'B5', 'B7', 'A10', 'B10']"
10,20,20,1,0.3,50,0,0.0352990627288818,-99999,-99999,[],[]
10,20,20,1,0.3,50,1,0.0392730236053466,-99999,-99999,[],[]
10,20,20,1,0.3,50,2,0.0482468605041503,-99999,-99999,[],[]
10,20,20,1,0.3,50,3,0.0444891452789306,-99999,-99999,[],[]
10,20,20,1,0.3,50,4,0.0494048595428466,-99999,-99999,[],[]
10,20,20,1,0.3,50,5,0.0552418231964111,-99999,-99999,[],[]
10,20,20,1,0.3,50,6,0.0559079647064209,456,12,"['A1', 'B3', 'B4', 'B5', 'B7', 'B8', 'B9']","['B1', 'B2', 'A2', 'A3', 'A4', 'A5', 'A6', 'B6', 'A7', 'A8', 'A9', 'A10', 'B10']"
10,20,20,1,0.3,50,7,0.0638811588287353,-99999,-99999,[],[]
10,20,20,1,0.3,50,8,0.0532751083374023,-99999,-99999,[],[]
10,20,20,1,0.3,50,9,0.0471689701080322,-99999,-99999,[],[]
10,20,20,1,0.3,50,10,0.0555231571197509,-99999,-99999,[],[]
10,20,20,1,0.3,50,11,0.0511658191680908,-99999,-99999,[],[]
10,20,20,1,0.3,50,12,0.051675796508789,-99999,-99999,[],[]
10,20,20,1,0.3,50,13,0.0434310436248779,-99999,-99999,[],[]
10,20,20,1,0.3,50,14,0.0530822277069091,-99999,-99999,[],[]
10,20,20,1,0.3,50,15,0.0473170280456543,-99999,-99999,[],[]
10,20,20,1,0.3,50,16,0.0377569198608398,220,11,"['B2', 'B4', 'B5', 'A6', 'B6', 'B7', 'B8', 'B9', 'B10', 'A10']","['A1', 'A2', 'A3', 'A4', 'B1', 'B3', 'A5', 'A7', 'A8', 'A9']"
10,20,20,1,0.3,50,17,0.0504498481750488,-99999,-99999,[],[]
10,20,20,1,0.3,50,18,0.042633056640625,-99999,-99999,[],[]
10,20,20,1,0.3,50,19,0.0408339500427246,622,12,"['B1', 'B4', 'B5', 'B7', 'B8', 'B9', 'B10', 'A9']","['A1', 'A2', 'B2', 'A3', 'B3', 'A4', 'B6', 'A5', 'A6', 'A7', 'A8', 'A10']"
10,20,20,1,0.3,50,20,0.0509781837463378,-99999,-99999,[],[]
10,20,20,1,0.3,50,21,0.0422980785369873,718,9,"['A1', 'B3', 'B4', 'B5', 'B7', 'A5', 'B8', 'B9', 'B10', 'A10']","['B1', 'B2', 'A2', 'A3', 'A4', 'B6', 'A6', 'A7', 'A8', 'A9']"
10,20,20,1,0.3,50,22,0.0485420227050781,-99999,-99999,[],[]
10,20,20,1,0.3,50,23,0.0522701740264892,-99999,-99999,[],[]
10,20,20,1,0.3,50,24,0.0381660461425781,-99999,-99999,[],[]
10,20,20,1,0.3,50,25,0.0495440959930419,-99999,-99999,[],[]
10,20,20,1,0.3,50,26,0.0586688518524169,579,12,"['B1', 'B3', 'B4', 'A9', 'B6', 'B7', 'B9', 'B10']","['A1', 'A2', 'A3', 'B2', 'A4', 'A5', 'A6', 'A7', 'A8', 'B5', 'B8', 'A10']"
10,20,20,1,0.3,50,27,0.0481042861938476,-99999,-99999,[],[]
10,20,20,1,0.3,50,28,0.0431950092315673,-99999,-99999,[],[]
10,20,20,1,0.3,50,29,0.0504071712493896,-99999,-99999,[],[]
10,20,20,1,0.6,50,0,0.0385010242462158,113,8,"['B1', 'B2', 'B3', 'A2', 'A4', 'B5', 'A5', 'A6', 'B6', 'B7', 'B8', 'B10', 'A8', 'A9', 'A10']","['A1', 'A3', 'B4', 'A7', 'B9']"
10,20,20,1,0.6,50,1,0.0413839817047119,212,9,"['B1', 'B3', 'B4', 'B5', 'B6', 'A4', 'B7', 'A6', 'A7', 'A8', 'B9', 'A9', 'A10']","['A1', 'B2', 'A2', 'A3', 'B8', 'A5', 'B10']"
10,20,20,1,0.6,50,2,0.0582749843597412,-99999,-99999,[],[]
10,20,20,1,0.6,50,3,0.0461323261260986,62,12,"['B3', 'A1', 'B4', 'A2', 'A4', 'B5', 'A5', 'B6', 'B7', 'B8', 'A8', 'A9', 'A10']","['B1', 'B2', 'A3', 'A6', 'A7', 'B9', 'B10']"
10,20,20,1,0.6,50,4,0.0501480102539062,-99999,-99999,[],[]
10,20,20,1,0.6,50,5,0.0591671466827392,-99999,-99999,[],[]
10,20,20,1,0.6,50,6,0.0508279800415039,179,12,"['B2', 'A3', 'B3', 'B5', 'B6', 'B7', 'B10', 'A7', 'A8', 'A9', 'A10']","['B1', 'A1', 'A2', 'B4', 'A4', 'B8', 'A5', 'B9', 'A6']"
10,20,20,1,0.6,50,7,0.0551381111145019,-99999,-99999,[],[]
10,20,20,1,0.6,50,8,0.05029296875,-99999,-99999,[],[]
10,20,20,1,0.6,50,9,0.042504072189331,232,11,"['A1', 'B1', 'B4', 'B5', 'A3', 'B6', 'B7', 'B8', 'B9', 'B10', 'A10']","['B2', 'B3', 'A2', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9']"
10,20,20,1,0.6,50,10,0.0614478588104248,-99999,-99999,[],[]
10,20,20,1,0.6,50,11,0.0496580600738525,-99999,-99999,[],[]
10,20,20,1,0.6,50,12,0.0507781505584716,61,10,"['B1', 'B2', 'A4', 'B3', 'B5', 'B6', 'B7', 'B8', 'B9', 'A9']","['A1', 'A2', 'A3', 'A5', 'B4', 'A6', 'A7', 'A8', 'B10', 'A10']"
10,20,20,1,0.6,50,13,0.0437850952148437,372,11,"['A3', 'A4', 'B3', 'B4', 'B5', 'B6', 'B7', 'B8', 'A6', 'A7', 'A8', 'B9', 'B10', 'A10']","['A1', 'B1', 'A2', 'B2', 'A5', 'A9']"
10,20,20,1,0.6,50,14,0.0493299961090087,-99999,-99999,[],[]
10,20,20,1,0.6,50,15,0.0422608852386474,115,12,"['B1', 'B2', 'A2', 'B5', 'B6', 'B7', 'A5', 'B8', 'A6', 'A8', 'A9', 'A10']","['A1', 'B3', 'B4', 'A3', 'A4', 'A7', 'B9', 'B10']"
10,20,20,1,0.6,50,16,0.0360720157623291,59,8,"['A1', 'A2', 'B1', 'B3', 'B6', 'A4', 'B7', 'A6', 'A7', 'B8', 'A8', 'A9', 'B9', 'A10', 'B10']","['A3', 'B2', 'B4', 'B5', 'A5']"
10,20,20,1,0.6,50,17,0.0460150241851806,815,11,"['B3', 'B4', 'B5', 'B6', 'B7', 'B8', 'B9', 'B10', 'A9', 'A10']","['B1', 'B2', 'A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8']"
10,20,20,1,0.6,50,18,0.0408380031585693,-99999,-99999,[],[]
10,20,20,1,0.6,50,19,0.0467638969421386,145,12,"['A2', 'B1', 'B2', 'A4', 'A6', 'A8', 'B5', 'A9', 'A10', 'B7', 'B8', 'B9', 'B10']","['A1', 'A3', 'B3', 'A5', 'A7', 'B4', 'B6']"
10,20,20,1,0.6,50,20,0.0556888580322265,-99999,-99999,[],[]
10,20,20,1,0.6,50,21,0.0463669300079345,-99999,-99999,[],[]
10,20,20,1,0.6,50,22,0.052642822265625,402,11,"['B1', 'B2', 'B3', 'B4', 'B5', 'B6', 'B7', 'A8', 'B9', 'A10']","['A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'B8', 'A9', 'B10']"
10,20,20,1,0.6,50,23,0.0546412467956543,370,12,"['B2', 'B3', 'B4', 'B5', 'A5', 'B7', 'B8', 'B9', 'B10', 'A10']","['B1', 'A1', 'A2', 'A3', 'A4', 'A6', 'B6', 'A7', 'A8', 'A9']"
10,20,20,1,0.6,50,24,0.037996768951416,-99999,-99999,[],[]
10,20,20,1,0.6,50,25,0.0580627918243408,127,12,"['A4', 'A5', 'A6', 'A7', 'B2', 'B3', 'A8', 'B6', 'B7', 'B8', 'B9', 'B10']","['A1', 'A2', 'A3', 'B1', 'B4', 'B5', 'A9', 'A10']"
10,20,20,1,0.6,50,26,0.0510792732238769,508,12,"['B2', 'B3', 'B5', 'B6', 'B7', 'B8', 'A7', 'B9', 'A8', 'A10']","['A1', 'A2', 'B1', 'A3', 'A4', 'A5', 'B4', 'A6', 'A9', 'B10']"
10,20,20,1,0.6,50,27,0.046767234802246,334,11,"['B4', 'B5', 'B6', 'B7', 'B8', 'B9', 'B10', 'A9', 'A10']","['A1', 'B1', 'A2', 'B2', 'B3', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8']"
10,20,20,1,0.6,50,28,0.0400712490081787,-99999,-99999,[],[]
10,20,20,1,0.6,50,29,0.0539040565490722,-99999,-99999,[],[]
10,20,20,2,0.3,50,0,0.0729131698608398,-99999,-99999,[],[]
10,20,20,2,0.3,50,1,0.0796201229095459,-99999,-99999,[],[]
10,20,20,2,0.3,50,2,0.0946171283721923,-99999,-99999,[],[]
10,20,20,2,0.3,50,3,0.0880777835845947,326,20,"['B2', 'B3', 'B4', 'B8', 'B9', 'A9', 'A10']","['A1', 'B1', 'A2', 'B5', 'A3', 'A4', 'B6', 'A5', 'A6', 'B7', 'A7', 'B10', 'A8']"
10,20,20,2,0.3,50,4,0.101133108139038,-99999,-99999,[],[]
10,20,20,2,0.3,50,5,0.1122851371765136,-99999,-99999,[],[]
10,20,20,2,0.3,50,6,0.1108198165893554,276,24,"['A1', 'B3', 'B4', 'A6', 'B5', 'B7', 'B9']","['B1', 'B2', 'A2', 'A3', 'A4', 'A5', 'B6', 'A7', 'A8', 'A9', 'B8', 'A10', 'B10']"
10,20,20,2,0.3,50,7,0.1283051967620849,-99999,-99999,[],[]
10,20,20,2,0.3,50,8,0.1090717315673828,-99999,-99999,[],[]
10,20,20,2,0.3,50,9,0.0899829864501953,-99999,-99999,[],[]
10,20,20,2,0.3,50,10,0.1065859794616699,-99999,-99999,[],[]
10,20,20,2,0.3,50,11,0.1042931079864502,-99999,-99999,[],[]
10,20,20,2,0.3,50,12,0.1009480953216552,-99999,-99999,[],[]
10,20,20,2,0.3,50,13,0.0913569927215576,644,24,"['B1', 'B3', 'B4', 'A2', 'B5', 'B6', 'B9', 'A7', 'B10']","['A1', 'B2', 'A3', 'A4', 'A5', 'A6', 'B7', 'B8', 'A8', 'A9', 'A10']"
10,20,20,2,0.3,50,14,0.1019957065582275,-99999,-99999,[],[]
10,20,20,2,0.3,50,15,0.1283149719238281,-99999,-99999,[],[]
10,20,20,2,0.3,50,16,0.0814161300659179,128,22,"['A1', 'A2', 'A3', 'B2', 'B4', 'A6', 'B6', 'A7', 'B9', 'B10', 'A10']","['A4', 'B1', 'B3', 'A5', 'B5', 'B7', 'B8', 'A8', 'A9']"
10,20,20,2,0.3,50,17,0.1058881282806396,875,23,"['B3', 'B4', 'B5', 'B6', 'B7', 'B8', 'B9', 'A10']","['B1', 'B2', 'A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'B10']"
10,20,20,2,0.3,50,18,0.0841729640960693,-99999,-99999,[],[]
10,20,20,2,0.3,50,19,0.0835411548614502,344,24,"['B1', 'A3', 'B4', 'B5', 'B7', 'B8', 'A8', 'A9']","['A1', 'A2', 'B2', 'B3', 'A4', 'B6', 'A5', 'A6', 'A7', 'B9', 'B10', 'A10']"
10,20,20,2,0.3,50,20,0.1003448963165283,-99999,-99999,[],[]
10,20,20,2,0.3,50,21,0.0830128192901611,587,21,"['A1', 'B3', 'B4', 'B5', 'A5', 'B8', 'A8', 'B10', 'A10']","['B1', 'B2', 'A2', 'A3', 'A4', 'B6', 'B7', 'A6', 'A7', 'B9', 'A9']"
10,20,20,2,0.3,50,22,0.102165937423706,-99999,-99999,[],[]
10,20,20,2,0.3,50,23,0.1064469814300537,-99999,-99999,[],[]
10,20,20,2,0.3,50,24,0.0784828662872314,-99999,-99999,[],[]
10,20,20,2,0.3,50,25,0.1000046730041503,-99999,-99999,[],[]
10,20,20,2,0.3,50,26,0.116373062133789,483,25,"['B1', 'B3', 'B4', 'A6', 'A9', 'B6', 'B7', 'B9']","['A1', 'A2', 'A3', 'B2', 'A4', 'A5', 'A7', 'A8', 'B5', 'B8', 'A10', 'B10']"
10,20,20,2,0.3,50,27,0.0941901206970214,-99999,-99999,[],[]
10,20,20,2,0.3,50,28,0.0842781066894531,227,23,"['B1', 'B2', 'B5', 'B6', 'B8', 'B9']","['A1', 'A2', 'B3', 'B4', 'A3', 'A4', 'A5', 'A6', 'A7', 'B7', 'A8', 'A9', 'B10', 'A10']"
10,20,20,2,0.3,50,29,0.1179990768432617,-99999,-99999,[],[]
10,20,20,2,0.6,50,0,0.0763897895812988,15,24,"['B1', 'B2', 'B3', 'A2', 'A3', 'A4', 'B5', 'A5', 'A6', 'A7', 'B7', 'B10', 'A8', 'A9', 'A10']","['A1', 'B4', 'B6', 'B8', 'B9']"
10,20,20,2,0.6,50,1,0.0807781219482421,199,21,"['B1', 'B3', 'A3', 'B5', 'B6', 'A4', 'B7', 'A6', 'A7', 'A8', 'B9', 'A9', 'A10']","['A1', 'B2', 'A2', 'B4', 'B8', 'A5', 'B10']"
10,20,20,2,0.6,50,2,0.116675853729248,251,24,"['A3', 'A7', 'B3', 'B4', 'B5', 'A9', 'A10', 'B6', 'B7', 'B9', 'B10']","['B1', 'A1', 'A2', 'A4', 'B2', 'A5', 'A6', 'A8', 'B8']"
10,20,20,2,0.6,50,3,0.089893102645874,30,25,"['A1', 'B4', 'A2', 'A3', 'A4', 'B5', 'A5', 'A7', 'B6', 'B7', 'B8', 'A8', 'A9', 'A10']","['B1', 'B2', 'B3', 'A6', 'B9', 'B10']"
10,20,20,2,0.6,50,4,0.1020231246948242,-99999,-99999,[],[]
10,20,20,2,0.6,50,5,0.119441270828247,560,18,"['B3', 'B4', 'A7', 'B5', 'A8', 'B6', 'B7', 'B8', 'B9', 'B10']","['A1', 'B1', 'A2', 'A3', 'A4', 'B2', 'A5', 'A6', 'A9', 'A10']"
10,20,20,2,0.6,50,6,0.1005110740661621,145,24,"['B2', 'A3', 'B3', 'B5', 'B7', 'A5', 'B10', 'A7', 'A8', 'A9', 'A10']","['B1', 'A1', 'A2', 'B4', 'A4', 'B6', 'B8', 'B9', 'A6']"
10,20,20,2,0.6,50,7,0.109299898147583,351,24,"['B2', 'B5', 'B6', 'B7', 'A8', 'A10', 'B8', 'B9', 'B10']","['A1', 'A2', 'B1', 'A3', 'B3', 'B4', 'A4', 'A5', 'A6', 'A7', 'A9']"
10,20,20,2,0.6,50,8,0.1031322479248046,221,25,"['A1', 'B3', 'B4', 'B5', 'B6', 'B7', 'A7', 'A8', 'B9', 'B10']","['A2', 'B1', 'B2', 'A3', 'A4', 'A5', 'A6', 'B8', 'A9', 'A10']"
10,20,20,2,0.6,50,9,0.086198091506958,191,25,"['A1', 'B1', 'A2', 'B4', 'A3', 'B6', 'B7', 'A8', 'B9', 'B10', 'A10']","['B2', 'B3', 'B5', 'A4', 'A5', 'A6', 'A7', 'B8', 'A9']"
10,20,20,2,0.6,50,10,0.1245980262756347,816,22,"['B2', 'B4', 'A9', 'B5', 'B6', 'B7', 'B8', 'B10']","['B1', 'A1', 'A2', 'A3', 'B3', 'A4', 'A5', 'A6', 'A7', 'A8', 'A10', 'B9']"
10,20,20,2,0.6,50,11,0.1084120273590087,587,21,"['B1', 'B4', 'A4', 'B6', 'B7', 'B8', 'A8', 'A9', 'A10', 'B9', 'B10']","['B2', 'A1', 'B3', 'A2', 'A3', 'B5', 'A5', 'A6', 'A7']"
10,20,20,2,0.6,50,12,0.102046251296997,30,24,"['A1', 'B2', 'A4', 'B3', 'B5', 'B6', 'B7', 'B8', 'B9', 'A9', 'A10']","['B1', 'A2', 'A3', 'A5', 'B4', 'A6', 'A7', 'A8', 'B10']"
10,20,20,2,0.6,50,13,0.0950310230255127,182,24,"['A3', 'A4', 'B3', 'B5', 'A5', 'B6', 'B7', 'B8', 'A6', 'A7', 'A8', 'B9', 'B10', 'A10']","['A1', 'B1', 'A2', 'B2', 'B4', 'A9']"
10,20,20,2,0.6,50,14,0.1128129959106445,206,22,"['A2', 'B2', 'A4', 'B3', 'B4', 'B5', 'A7', 'B7', 'A9', 'B9', 'A10', 'B10']","['B1', 'A1', 'A3', 'A5', 'B6', 'A6', 'A8', 'B8']"
10,20,20,2,0.6,50,15,0.0890812873840332,35,24,"['B1', 'A2', 'B5', 'A3', 'B7', 'A5', 'B8', 'A6', 'A8', 'A9', 'B9', 'A10']","['B2', 'A1', 'B3', 'B4', 'A4', 'B6', 'A7', 'B10']"
10,20,20,2,0.6,50,16,0.0750679969787597,56,22,"['A1', 'A2', 'B1', 'B3', 'B6', 'A4', 'A5', 'B7', 'A6', 'A7', 'A8', 'A9', 'B9', 'A10']","['A3', 'B2', 'B4', 'B5', 'B8', 'B10']"
10,20,20,2,0.6,50,17,0.0950820446014404,463,24,"['B4', 'B5', 'B7', 'A5', 'A6', 'B8', 'B9', 'B10', 'A9', 'A10']","['B1', 'B2', 'A1', 'A2', 'A3', 'A4', 'B3', 'B6', 'A7', 'A8']"
10,20,20,2,0.6,50,18,0.0852530002593994,312,25,"['B2', 'B3', 'B5', 'B8', 'B9', 'A6', 'B10', 'A7', 'A8', 'A9', 'A10']","['B1', 'A1', 'A2', 'B4', 'B6', 'B7', 'A3', 'A4', 'A5']"
10,20,20,2,0.6,50,19,0.0944118499755859,122,24,"['A2', 'A3', 'B1', 'B2', 'A4', 'A5', 'A6', 'A7', 'A8', 'A9', 'A10', 'B8', 'B9', 'B10']","['A1', 'B3', 'B4', 'B5', 'B6', 'B7']"
10,20,20,2,0.6,50,20,0.1143081188201904,-99999,-99999,[],[]
10,20,20,2,0.6,50,21,0.0881600379943847,134,25,"['A1', 'B2', 'A5', 'B4', 'A6', 'A7', 'A8', 'B6', 'B7', 'B8', 'A9', 'B9', 'A10', 'B10']","['B1', 'B3', 'A2', 'A3', 'A4', 'B5']"
10,20,20,2,0.6,50,22,0.1072537899017334,321,25,"['B1', 'A4', 'B2', 'B3', 'B4', 'B5', 'B6', 'A7', 'B7', 'A8', 'A9', 'A10']","['A1', 'A2', 'A3', 'A5', 'A6', 'B8', 'B9', 'B10']"
10,20,20,2,0.6,50,23,0.1078619956970214,174,24,"['B2', 'B3', 'B5', 'A5', 'A6', 'B7', 'B8', 'B9', 'B10', 'A10']","['B1', 'A1', 'A2', 'A3', 'B4', 'A4', 'B6', 'A7', 'A8', 'A9']"
10,20,20,2,0.6,50,24,0.0752840042114257,222,25,"['B4', 'B5', 'B6', 'A3', 'A4', 'A5', 'A6', 'B7', 'B8', 'A8', 'B9', 'A9', 'B10', 'A10']","['B1', 'B2', 'B3', 'A1', 'A2', 'A7']"
10,20,20,2,0.6,50,25,0.1125650405883789,91,25,"['A1', 'A2', 'A4', 'A5', 'A6', 'B2', 'B3', 'A8', 'A10', 'B8', 'B9']","['A3', 'B1', 'A7', 'B4', 'B5', 'B6', 'A9', 'B7', 'B10']"
10,20,20,2,0.6,50,26,0.10349702835083,320,21,"['B1', 'B2', 'A5', 'B5', 'B6', 'B7', 'B8', 'B9', 'A8', 'A9', 'A10']","['A1', 'A2', 'A3', 'B3', 'A4', 'B4', 'A6', 'A7', 'B10']"
10,20,20,2,0.6,50,27,0.0957608222961425,143,24,"['A1', 'B1', 'B2', 'B4', 'B6', 'B7', 'A7', 'B9', 'B10', 'A9', 'A10']","['A2', 'B3', 'B5', 'A3', 'A4', 'A5', 'A6', 'B8', 'A8']"
10,20,20,2,0.6,50,28,0.08284592628479,7,24,"['A1', 'A2', 'A3', 'B4', 'A4', 'B5', 'B6', 'A5', 'A6', 'B7', 'B8', 'A8', 'A9', 'B9', 'B10']","['B1', 'B2', 'B3', 'A7', 'A10']"
10,20,20,2,0.6,50,29,0.1090390682220459,386,23,"['B1', 'B2', 'A6', 'B5', 'B6', 'B7', 'B8', 'A9', 'A10', 'B10']","['A1', 'A2', 'A3', 'A4', 'A5', 'B3', 'B4', 'A7', 'A8', 'B9']"
10,20,20,4,0.3,50,0,0.1387481689453125,298,49,"['A1', 'B7', 'B8', 'A7', 'B9', 'A9', 'A10', 'B10']","['B1', 'B2', 'B3', 'B4', 'B5', 'A2', 'B6', 'A3', 'A4', 'A5', 'A6', 'A8']"
10,20,20,4,0.3,50,1,0.1575410366058349,314,45,"['B3', 'A5', 'A6', 'B8', 'B9', 'A7', 'A8', 'B10', 'A10']","['B1', 'A1', 'A2', 'B2', 'B4', 'B5', 'A3', 'B6', 'A4', 'B7', 'A9']"
10,20,20,4,0.3,50,2,0.1908407211303711,431,50,"['B3', 'B5', 'A6', 'B8', 'B9', 'A8', 'A9', 'A10']","['A1', 'B1', 'B2', 'A2', 'B4', 'A3', 'A4', 'A5', 'B6', 'B7', 'A7', 'B10']"
10,20,20,4,0.3,50,3,0.1743979454040527,82,48,"['A2', 'B3', 'B4', 'A3', 'A7', 'B9', 'A9', 'A10']","['A1', 'B1', 'B2', 'B5', 'A4', 'B6', 'A5', 'A6', 'B7', 'B8', 'B10', 'A8']"
10,20,20,4,0.3,50,4,0.2015590667724609,302,50,"['B3', 'B4', 'A6', 'B7', 'A8', 'A10', 'B10']","['B1', 'B2', 'A1', 'A2', 'A3', 'A4', 'B5', 'A5', 'B6', 'A7', 'A9', 'B8', 'B9']"
10,20,20,4,0.3,50,5,0.2192010879516601,-99999,-99999,[],[]
10,20,20,4,0.3,50,6,0.216073989868164,222,49,"['A1', 'B3', 'B4', 'A6', 'A8', 'B9']","['B1', 'B2', 'A2', 'A3', 'A4', 'A5', 'B5', 'B6', 'A7', 'B7', 'A9', 'B8', 'A10', 'B10']"
10,20,20,4,0.3,50,7,0.2471072673797607,610,50,"['B2', 'B6', 'B8', 'A9', 'B9', 'A10']","['A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'B1', 'A7', 'A8', 'B3', 'B4', 'B5', 'B7', 'B10']"
